date,value
2003-07-31 23:00:00,120.12999725341797
2003-08-03 23:00:00,120.30999755859375
2003-08-04 23:00:00,119.9000015258789
2003-08-05 23:00:00,120.19999694824219
2003-08-06 23:00:00,119.11000061035156
2003-08-07 23:00:00,119.02999877929688
2003-08-10 23:00:00,118.5
2003-08-11 23:00:00,118.5999984741211
2003-08-12 23:00:00,119.19999694824219
2003-08-13 23:00:00,118.97000122070312
2003-08-14 23:00:00,119.12999725341797
2003-08-17 23:00:00,119.4000015258789
2003-08-18 23:00:00,118.56999969482422
2003-08-19 23:00:00,118.05999755859375
2003-08-20 23:00:00,117.83000183105469
2003-08-21 23:00:00,117.48999786376953
2003-08-24 23:00:00,117.2300033569336
2003-08-25 23:00:00,117.30000305175781
2003-08-26 23:00:00,117.4800033569336
2003-08-27 23:00:00,117.31999969482422
2003-08-28 23:00:00,116.88999938964844
2003-08-31 23:00:00,116.5
2003-09-01 23:00:00,116.44000244140625
2003-09-02 23:00:00,115.91000366210938
2003-09-03 23:00:00,116.8499984741211
2003-09-04 23:00:00,116.79000091552734
2003-09-07 23:00:00,116.61000061035156
2003-09-08 23:00:00,116.80999755859375
2003-09-09 23:00:00,117.06999969482422
2003-09-10 23:00:00,117.08000183105469
2003-09-11 23:00:00,117.2699966430664
2003-09-14 23:00:00,117.41000366210938
2003-09-15 23:00:00,116.19000244140625
2003-09-16 23:00:00,116.11000061035156
2003-09-17 23:00:00,115.2300033569336
2003-09-18 23:00:00,113.91000366210938
2003-09-21 23:00:00,112.06999969482422
2003-09-22 23:00:00,112.2699966430664
2003-09-23 23:00:00,111.88999938964844
2003-09-24 23:00:00,112.0999984741211
2003-09-25 23:00:00,111.69000244140625
2003-09-28 23:00:00,110.81999969482422
2003-09-29 23:00:00,111.29000091552734
2003-09-30 23:00:00,111.2300033569336
2003-10-01 23:00:00,110.87000274658203
2003-10-02 23:00:00,110.80999755859375
2003-10-05 23:00:00,110.93000030517578
2003-10-06 23:00:00,109.91000366210938
2003-10-07 23:00:00,109.5199966430664
2003-10-08 23:00:00,109.0999984741211
2003-10-09 23:00:00,108.55999755859375
2003-10-12 23:00:00,108.9800033569336
2003-10-13 23:00:00,108.79000091552734
2003-10-14 23:00:00,109.51000213623047
2003-10-15 23:00:00,109.7699966430664
2003-10-16 23:00:00,109.30000305175781
2003-10-19 23:00:00,110.18000030517578
2003-10-20 23:00:00,109.55999755859375
2003-10-21 23:00:00,108.95999908447266
2003-10-22 23:00:00,109.41999816894531
2003-10-23 23:00:00,109.2300033569336
2003-10-27 00:00:00,108.43000030517578
2003-10-28 00:00:00,108.1500015258789
2003-10-29 00:00:00,108.22000122070312
2003-10-30 00:00:00,108.5999984741211
2003-10-31 00:00:00,110.0
2003-11-03 00:00:00,110.80000305175781
2003-11-04 00:00:00,109.55000305175781
2003-11-05 00:00:00,109.86000061035156
2003-11-06 00:00:00,110.16999816894531
2003-11-07 00:00:00,109.33000183105469
2003-11-10 00:00:00,108.7300033569336
2003-11-11 00:00:00,108.7699966430664
2003-11-12 00:00:00,108.68000030517578
2003-11-13 00:00:00,108.02999877929688
2003-11-14 00:00:00,108.30000305175781
2003-11-17 00:00:00,109.01000213623047
2003-11-18 00:00:00,108.05999755859375
2003-11-19 00:00:00,109.11000061035156
2003-11-20 00:00:00,109.0
2003-11-21 00:00:00,108.75
2003-11-24 00:00:00,109.37999725341797
2003-11-25 00:00:00,109.4000015258789
2003-11-26 00:00:00,109.05000305175781
2003-11-27 00:00:00,109.27999877929688
2003-11-28 00:00:00,109.62000274658203
2003-12-01 00:00:00,109.16999816894531
2003-12-02 00:00:00,108.7300033569336
2003-12-03 00:00:00,108.30000305175781
2003-12-04 00:00:00,108.2699966430664
2003-12-05 00:00:00,107.62000274658203
2003-12-08 00:00:00,107.41000366210938
2003-12-09 00:00:00,107.08999633789062
2003-12-10 00:00:00,108.37999725341797
2003-12-11 00:00:00,107.9800033569336
2003-12-12 00:00:00,107.68000030517578
2003-12-15 00:00:00,107.73999786376953
2003-12-16 00:00:00,107.51000213623047
2003-12-17 00:00:00,107.37999725341797
2003-12-18 00:00:00,107.6500015258789
2003-12-19 00:00:00,107.70999908447266
2003-12-22 00:00:00,107.48999786376953
2003-12-23 00:00:00,107.43000030517578
2003-12-24 00:00:00,107.26000213623047
2003-12-25 00:00:00,107.23999786376953
2003-12-26 00:00:00,107.44999694824219
2003-12-29 00:00:00,107.05000305175781
2003-12-30 00:00:00,106.95999908447266
2003-12-31 00:00:00,107.4000015258789
2004-01-01 00:00:00,107.30000305175781
2004-01-02 00:00:00,106.91000366210938
2004-01-05 00:00:00,106.23999786376953
2004-01-06 00:00:00,106.2300033569336
2004-01-07 00:00:00,106.18000030517578
2004-01-08 00:00:00,106.16999816894531
2004-01-09 00:00:00,106.58000183105469
2004-01-12 00:00:00,106.5999984741211
2004-01-13 00:00:00,106.23999786376953
2004-01-14 00:00:00,106.23999786376953
2004-01-15 00:00:00,106.2699966430664
2004-01-16 00:00:00,106.75
2004-01-19 00:00:00,107.2300033569336
2004-01-20 00:00:00,107.0
2004-01-21 00:00:00,106.80999755859375
2004-01-22 00:00:00,106.12999725341797
2004-01-23 00:00:00,106.75
2004-01-26 00:00:00,106.3499984741211
2004-01-27 00:00:00,105.62999725341797
2004-01-28 00:00:00,106.12999725341797
2004-01-29 00:00:00,105.91000366210938
2004-01-30 00:00:00,105.72000122070312
2004-02-02 00:00:00,105.5199966430664
2004-02-03 00:00:00,105.47000122070312
2004-02-04 00:00:00,105.44999694824219
2004-02-05 00:00:00,105.63999938964844
2004-02-06 00:00:00,105.44999694824219
2004-02-09 00:00:00,105.81999969482422
2004-02-10 00:00:00,105.58000183105469
2004-02-11 00:00:00,105.33999633789062
2004-02-12 00:00:00,105.30000305175781
2004-02-13 00:00:00,105.19999694824219
2004-02-16 00:00:00,105.44999694824219
2004-02-17 00:00:00,105.61000061035156
2004-02-18 00:00:00,106.33999633789062
2004-02-19 00:00:00,106.91000366210938
2004-02-20 00:00:00,108.94999694824219
2004-02-23 00:00:00,108.30000305175781
2004-02-24 00:00:00,108.19999694824219
2004-02-25 00:00:00,108.97000122070312
2004-02-26 00:00:00,109.4800033569336
2004-02-27 00:00:00,109.25
2004-03-01 00:00:00,108.91000366210938
2004-03-02 00:00:00,110.1500015258789
2004-03-03 00:00:00,110.11000061035156
2004-03-04 00:00:00,111.25
2004-03-05 00:00:00,112.0
2004-03-08 00:00:00,111.29000091552734
2004-03-09 00:00:00,111.45999908447266
2004-03-10 00:00:00,110.88999938964844
2004-03-11 00:00:00,110.83000183105469
2004-03-12 00:00:00,110.6500015258789
2004-03-15 00:00:00,110.30999755859375
2004-03-16 00:00:00,108.70999908447266
2004-03-17 00:00:00,108.26000213623047
2004-03-18 00:00:00,106.79000091552734
2004-03-19 00:00:00,106.66000366210938
2004-03-22 00:00:00,106.76000213623047
2004-03-23 00:00:00,106.76000213623047
2004-03-24 00:00:00,106.4000015258789
2004-03-25 00:00:00,106.12999725341797
2004-03-26 00:00:00,106.18000030517578
2004-03-28 23:00:00,105.45999908447266
2004-03-29 23:00:00,105.83999633789062
2004-03-30 23:00:00,104.20999908447266
2004-03-31 23:00:00,103.73999786376953
2004-04-01 23:00:00,104.61000061035156
2004-04-04 23:00:00,105.08999633789062
2004-04-05 23:00:00,105.76000213623047
2004-04-06 23:00:00,105.22000122070312
2004-04-07 23:00:00,106.41999816894531
2004-04-08 23:00:00,106.4000015258789
2004-04-11 23:00:00,105.3499984741211
2004-04-12 23:00:00,106.81999969482422
2004-04-13 23:00:00,108.66999816894531
2004-04-14 23:00:00,108.20999908447266
2004-04-15 23:00:00,107.80000305175781
2004-04-18 23:00:00,108.38999938964844
2004-04-19 23:00:00,108.95999908447266
2004-04-20 23:00:00,109.3499984741211
2004-04-21 23:00:00,109.37999725341797
2004-04-22 23:00:00,109.16000366210938
2004-04-25 23:00:00,108.62999725341797
2004-04-26 23:00:00,109.5199966430664
2004-04-27 23:00:00,110.0199966430664
2004-04-28 23:00:00,109.93000030517578
2004-04-29 23:00:00,110.37000274658203
2004-05-02 23:00:00,110.16000366210938
2004-05-03 23:00:00,109.55000305175781
2004-05-04 23:00:00,108.81999969482422
2004-05-05 23:00:00,109.73999786376953
2004-05-06 23:00:00,112.30999755859375
2004-05-09 23:00:00,113.7300033569336
2004-05-10 23:00:00,112.94000244140625
2004-05-11 23:00:00,112.97000122070312
2004-05-12 23:00:00,114.58999633789062
2004-05-13 23:00:00,114.11000061035156
2004-05-16 23:00:00,114.43000030517578
2004-05-17 23:00:00,114.08999633789062
2004-05-18 23:00:00,112.8499984741211
2004-05-19 23:00:00,112.7300033569336
2004-05-20 23:00:00,112.33999633789062
2004-05-23 23:00:00,113.12000274658203
2004-05-24 23:00:00,111.80999755859375
2004-05-25 23:00:00,111.86000061035156
2004-05-26 23:00:00,111.06999969482422
2004-05-27 23:00:00,109.97000122070312
2004-05-30 23:00:00,109.5199966430664
2004-05-31 23:00:00,110.41999816894531
2004-06-01 23:00:00,109.8499984741211
2004-06-02 23:00:00,111.16000366210938
2004-06-03 23:00:00,111.26000213623047
2004-06-06 23:00:00,109.62000274658203
2004-06-07 23:00:00,109.52999877929688
2004-06-08 23:00:00,110.38999938964844
2004-06-09 23:00:00,109.2699966430664
2004-06-10 23:00:00,110.12999725341797
2004-06-13 23:00:00,110.98999786376953
2004-06-14 23:00:00,109.41000366210938
2004-06-15 23:00:00,110.08999633789062
2004-06-16 23:00:00,109.58000183105469
2004-06-17 23:00:00,108.72000122070312
2004-06-20 23:00:00,108.68000030517578
2004-06-21 23:00:00,109.19000244140625
2004-06-22 23:00:00,108.20999908447266
2004-06-23 23:00:00,107.19000244140625
2004-06-24 23:00:00,107.5999984741211
2004-06-27 23:00:00,107.98999786376953
2004-06-28 23:00:00,108.19000244140625
2004-06-29 23:00:00,108.87000274658203
2004-06-30 23:00:00,108.47000122070312
2004-07-01 23:00:00,108.26000213623047
2004-07-04 23:00:00,109.01000213623047
2004-07-05 23:00:00,109.41000366210938
2004-07-06 23:00:00,108.5199966430664
2004-07-07 23:00:00,108.8499984741211
2004-07-08 23:00:00,108.18000030517578
2004-07-11 23:00:00,108.30999755859375
2004-07-12 23:00:00,108.41999816894531
2004-07-13 23:00:00,109.1500015258789
2004-07-14 23:00:00,109.76000213623047
2004-07-15 23:00:00,108.7300033569336
2004-07-18 23:00:00,108.2699966430664
2004-07-19 23:00:00,108.48999786376953
2004-07-20 23:00:00,109.87000274658203
2004-07-21 23:00:00,109.76000213623047
2004-07-22 23:00:00,110.1500015258789
2004-07-25 23:00:00,109.87000274658203
2004-07-26 23:00:00,110.87999725341797
2004-07-27 23:00:00,111.75
2004-07-28 23:00:00,112.11000061035156
2004-07-29 23:00:00,111.36000061035156
2004-08-01 23:00:00,110.8499984741211
2004-08-02 23:00:00,110.6500015258789
2004-08-03 23:00:00,111.0
2004-08-04 23:00:00,111.75
2004-08-05 23:00:00,110.51000213623047
2004-08-08 23:00:00,110.6500015258789
2004-08-09 23:00:00,111.22000122070312
2004-08-10 23:00:00,110.76000213623047
2004-08-11 23:00:00,110.87999725341797
2004-08-12 23:00:00,110.69999694824219
2004-08-15 23:00:00,110.38999938964844
2004-08-16 23:00:00,109.94999694824219
2004-08-17 23:00:00,109.43000030517578
2004-08-18 23:00:00,109.36000061035156
2004-08-19 23:00:00,109.11000061035156
2004-08-22 23:00:00,109.73999786376953
2004-08-23 23:00:00,109.69000244140625
2004-08-24 23:00:00,110.0999984741211
2004-08-25 23:00:00,109.62000274658203
2004-08-26 23:00:00,109.66000366210938
2004-08-29 23:00:00,109.91999816894531
2004-08-30 23:00:00,109.16999816894531
2004-08-31 23:00:00,109.36000061035156
2004-09-01 23:00:00,109.5
2004-09-02 23:00:00,110.41000366210938
2004-09-05 23:00:00,110.1500015258789
2004-09-06 23:00:00,109.37000274658203
2004-09-07 23:00:00,109.20999908447266
2004-09-08 23:00:00,109.38999938964844
2004-09-09 23:00:00,109.58000183105469
2004-09-12 23:00:00,110.05000305175781
2004-09-13 23:00:00,109.54000091552734
2004-09-14 23:00:00,110.0199966430664
2004-09-15 23:00:00,109.61000061035156
2004-09-16 23:00:00,109.69999694824219
2004-09-19 23:00:00,109.91000366210938
2004-09-20 23:00:00,109.77999877929688
2004-09-21 23:00:00,110.5999984741211
2004-09-22 23:00:00,110.73999786376953
2004-09-23 23:00:00,110.54000091552734
2004-09-26 23:00:00,111.16999816894531
2004-09-27 23:00:00,111.30999755859375
2004-09-28 23:00:00,111.0199966430664
2004-09-29 23:00:00,110.08000183105469
2004-09-30 23:00:00,110.4800033569336
2004-10-03 23:00:00,110.8499984741211
2004-10-04 23:00:00,111.05999755859375
2004-10-05 23:00:00,111.33999633789062
2004-10-06 23:00:00,111.11000061035156
2004-10-07 23:00:00,109.5
2004-10-10 23:00:00,109.37000274658203
2004-10-11 23:00:00,109.66999816894531
2004-10-12 23:00:00,109.66999816894531
2004-10-13 23:00:00,109.6500015258789
2004-10-14 23:00:00,109.37000274658203
2004-10-17 23:00:00,109.3499984741211
2004-10-18 23:00:00,108.3499984741211
2004-10-19 23:00:00,108.30000305175781
2004-10-20 23:00:00,107.41000366210938
2004-10-21 23:00:00,107.5199966430664
2004-10-24 23:00:00,106.5999984741211
2004-10-25 23:00:00,106.68000030517578
2004-10-26 23:00:00,106.6500015258789
2004-10-28 23:00:00,105.72000122070312
2004-11-01 00:00:00,106.44999694824219
2004-11-02 00:00:00,106.06999969482422
2004-11-03 00:00:00,106.12000274658203
2004-11-04 00:00:00,106.08000183105469
2004-11-05 00:00:00,105.48999786376953
2004-11-08 00:00:00,105.62000274658203
2004-11-09 00:00:00,105.75
2004-11-10 00:00:00,106.97000122070312
2004-11-11 00:00:00,106.68000030517578
2004-11-12 00:00:00,105.6500015258789
2004-11-15 00:00:00,105.41000366210938
2004-11-16 00:00:00,105.41999816894531
2004-11-17 00:00:00,104.05000305175781
2004-11-18 00:00:00,104.30000305175781
2004-11-19 00:00:00,103.08000183105469
2004-11-22 00:00:00,103.16000366210938
2004-11-23 00:00:00,103.33000183105469
2004-11-24 00:00:00,102.83999633789062
2004-11-25 00:00:00,102.5199966430664
2004-11-26 00:00:00,102.52999877929688
2004-11-29 00:00:00,103.02999877929688
2004-11-30 00:00:00,102.9000015258789
2004-12-01 00:00:00,102.51000213623047
2004-12-02 00:00:00,103.0999984741211
2004-12-03 00:00:00,102.08999633789062
2004-12-06 00:00:00,103.12999725341797
2004-12-07 00:00:00,102.86000061035156
2004-12-08 00:00:00,104.02999877929688
2004-12-09 00:00:00,104.68000030517578
2004-12-10 00:00:00,105.0199966430664
2004-12-13 00:00:00,104.69000244140625
2004-12-14 00:00:00,105.19999694824219
2004-12-15 00:00:00,104.25
2004-12-16 00:00:00,104.58000183105469
2004-12-17 00:00:00,104.1500015258789
2004-12-20 00:00:00,104.1500015258789
2004-12-21 00:00:00,104.30000305175781
2004-12-22 00:00:00,104.16000366210938
2004-12-23 00:00:00,103.55000305175781
2004-12-24 00:00:00,103.6500015258789
2004-12-27 00:00:00,102.88999938964844
2004-12-28 00:00:00,103.19000244140625
2004-12-29 00:00:00,103.94000244140625
2004-12-30 00:00:00,102.91000366210938
2004-12-31 00:00:00,102.51000213623047
2005-01-03 00:00:00,102.73999786376953
2005-01-04 00:00:00,104.33999633789062
2005-01-05 00:00:00,103.93000030517578
2005-01-06 00:00:00,104.88999938964844
2005-01-07 00:00:00,104.88999938964844
2005-01-10 00:00:00,104.16999816894531
2005-01-11 00:00:00,103.41999816894531
2005-01-12 00:00:00,102.44000244140625
2005-01-13 00:00:00,102.45999908447266
2005-01-14 00:00:00,101.9800033569336
2005-01-17 00:00:00,102.26000213623047
2005-01-18 00:00:00,102.26000213623047
2005-01-19 00:00:00,102.91000366210938
2005-01-20 00:00:00,103.37000274658203
2005-01-21 00:00:00,102.61000061035156
2005-01-24 00:00:00,102.58000183105469
2005-01-25 00:00:00,104.0199966430664
2005-01-26 00:00:00,103.06999969482422
2005-01-27 00:00:00,102.8499984741211
2005-01-28 00:00:00,102.7300033569336
2005-01-31 00:00:00,103.5999984741211
2005-02-01 00:00:00,103.63999938964844
2005-02-02 00:00:00,103.66000366210938
2005-02-03 00:00:00,104.45999908447266
2005-02-04 00:00:00,104.04000091552734
2005-02-07 00:00:00,104.81999969482422
2005-02-08 00:00:00,105.70999908447266
2005-02-09 00:00:00,105.58999633789062
2005-02-10 00:00:00,105.81999969482422
2005-02-11 00:00:00,105.75
2005-02-14 00:00:00,105.0999984741211
2005-02-15 00:00:00,104.55000305175781
2005-02-16 00:00:00,105.4800033569336
2005-02-17 00:00:00,105.4800033569336
2005-02-18 00:00:00,105.62999725341797
2005-02-21 00:00:00,105.44000244140625
2005-02-22 00:00:00,104.2300033569336
2005-02-23 00:00:00,105.05000305175781
2005-02-24 00:00:00,105.5
2005-02-25 00:00:00,105.23999786376953
2005-02-28 00:00:00,104.52999877929688
2005-03-01 00:00:00,104.44999694824219
2005-03-02 00:00:00,104.7699966430664
2005-03-03 00:00:00,105.29000091552734
2005-03-04 00:00:00,104.79000091552734
2005-03-07 00:00:00,105.08999633789062
2005-03-08 00:00:00,104.56999969482422
2005-03-09 00:00:00,104.01000213623047
2005-03-10 00:00:00,103.93000030517578
2005-03-11 00:00:00,104.08000183105469
2005-03-14 00:00:00,104.93000030517578
2005-03-15 00:00:00,104.54000091552734
2005-03-16 00:00:00,104.19000244140625
2005-03-17 00:00:00,104.52999877929688
2005-03-18 00:00:00,104.70999908447266
2005-03-21 00:00:00,105.20999908447266
2005-03-22 00:00:00,105.5999984741211
2005-03-23 00:00:00,105.91000366210938
2005-03-24 00:00:00,106.41999816894531
2005-03-25 00:00:00,106.36000061035156
2005-03-27 23:00:00,107.23999786376953
2005-03-28 23:00:00,107.33000183105469
2005-03-29 23:00:00,107.52999877929688
2005-03-30 23:00:00,107.13999938964844
2005-03-31 23:00:00,107.66000366210938
2005-04-03 23:00:00,108.27999877929688
2005-04-04 23:00:00,108.2699966430664
2005-04-05 23:00:00,108.68000030517578
2005-04-06 23:00:00,108.58999633789062
2005-04-07 23:00:00,108.16000366210938
2005-04-10 23:00:00,107.7300033569336
2005-04-11 23:00:00,107.80000305175781
2005-04-12 23:00:00,107.31999969482422
2005-04-13 23:00:00,108.30000305175781
2005-04-14 23:00:00,107.70999908447266
2005-04-17 23:00:00,107.43000030517578
2005-04-18 23:00:00,106.86000061035156
2005-04-19 23:00:00,106.8499984741211
2005-04-20 23:00:00,106.7699966430664
2005-04-21 23:00:00,105.94999694824219
2005-04-24 23:00:00,105.70999908447266
2005-04-25 23:00:00,106.12000274658203
2005-04-26 23:00:00,105.93000030517578
2005-04-27 23:00:00,106.04000091552734
2005-04-28 23:00:00,104.6500015258789
2005-05-01 23:00:00,105.0999984741211
2005-05-02 23:00:00,104.87000274658203
2005-05-03 23:00:00,104.5199966430664
2005-05-04 23:00:00,104.51000213623047
2005-05-05 23:00:00,105.06999969482422
2005-05-08 23:00:00,105.70999908447266
2005-05-09 23:00:00,105.45999908447266
2005-05-10 23:00:00,105.75
2005-05-11 23:00:00,106.81999969482422
2005-05-12 23:00:00,107.30999755859375
2005-05-15 23:00:00,106.8499984741211
2005-05-16 23:00:00,107.43000030517578
2005-05-17 23:00:00,107.01000213623047
2005-05-18 23:00:00,107.5999984741211
2005-05-19 23:00:00,108.1500015258789
2005-05-22 23:00:00,107.76000213623047
2005-05-23 23:00:00,107.58999633789062
2005-05-24 23:00:00,107.68000030517578
2005-05-25 23:00:00,108.02999877929688
2005-05-26 23:00:00,107.9800033569336
2005-05-29 23:00:00,107.95999908447266
2005-05-30 23:00:00,108.4000015258789
2005-05-31 23:00:00,108.66000366210938
2005-06-01 23:00:00,108.20999908447266
2005-06-02 23:00:00,107.63999938964844
2005-06-05 23:00:00,106.87000274658203
2005-06-06 23:00:00,106.62999725341797
2005-06-07 23:00:00,107.22000122070312
2005-06-08 23:00:00,107.4800033569336
2005-06-09 23:00:00,108.6500015258789
2005-06-12 23:00:00,109.44999694824219
2005-06-13 23:00:00,109.4000015258789
2005-06-14 23:00:00,109.16999816894531
2005-06-15 23:00:00,108.95999908447266
2005-06-16 23:00:00,108.52999877929688
2005-06-19 23:00:00,109.3499984741211
2005-06-20 23:00:00,108.41000366210938
2005-06-21 23:00:00,108.76000213623047
2005-06-22 23:00:00,108.91999816894531
2005-06-23 23:00:00,108.97000122070312
2005-06-26 23:00:00,109.27999877929688
2005-06-27 23:00:00,109.7699966430664
2005-06-28 23:00:00,110.44000244140625
2005-06-29 23:00:00,110.86000061035156
2005-06-30 23:00:00,111.73999786376953
2005-07-03 23:00:00,111.55999755859375
2005-07-04 23:00:00,111.55000305175781
2005-07-05 23:00:00,112.25
2005-07-06 23:00:00,112.0
2005-07-07 23:00:00,112.26000213623047
2005-07-10 23:00:00,111.69999694824219
2005-07-11 23:00:00,110.95999908447266
2005-07-12 23:00:00,112.01000213623047
2005-07-13 23:00:00,112.27999877929688
2005-07-14 23:00:00,112.20999908447266
2005-07-17 23:00:00,111.88999938964844
2005-07-18 23:00:00,112.9000015258789
2005-07-19 23:00:00,112.7300033569336
2005-07-20 23:00:00,110.43000030517578
2005-07-21 23:00:00,111.30000305175781
2005-07-24 23:00:00,111.63999938964844
2005-07-25 23:00:00,112.51000213623047
2005-07-26 23:00:00,112.44999694824219
2005-07-27 23:00:00,112.2699966430664
