Price,Adj Close,Close,High,Low,Open,Volume
Ticker,BAYN.DE,BAYN.DE,BAYN.DE,BAYN.DE,BAYN.DE,BAYN.DE
Date,,,,,,
2024-05-24,27.4977970123291,27.6299991607666,27.684999465942383,27.09000015258789,27.5,2748973
2024-05-27,28.134737014770508,28.270000457763672,28.3700008392334,27.489999771118164,27.5049991607666,2309474
2024-05-28,27.66698455810547,27.799999237060547,28.344999313354492,27.540000915527344,28.229999542236328,3407151
2024-05-29,26.796171188354492,26.924999237060547,27.645000457763672,26.924999237060547,27.6200008392334,4090346
2024-05-30,27.920764923095703,28.05500030517578,28.174999237060547,26.915000915527344,27.0,3871814
2024-05-31,28.10487937927246,28.239999771118164,28.30500030517578,27.854999542236328,28.125,5104857
2024-06-03,28.488037109375,28.625,28.725000381469727,28.040000915527344,28.280000686645508,2552917
2024-06-04,28.199424743652344,28.334999084472656,29.28499984741211,28.200000762939453,28.78499984741211,3399279
2024-06-05,28.458181381225586,28.594999313354492,29.149999618530273,28.325000762939453,28.899999618530273,3985730
2024-06-06,28.24918556213379,28.385000228881836,28.59000015258789,27.934999465942383,28.454999923706055,2690304
2024-06-07,27.955596923828125,28.09000015258789,28.3799991607666,27.75,28.2450008392334,2672879
2024-06-10,27.34354019165039,27.475000381469727,27.96500015258789,27.424999237060547,27.899999618530273,2698037
2024-06-11,26.950429916381836,27.079999923706055,27.55500030517578,26.875,27.485000610351562,2829421
2024-06-12,27.691865921020508,27.825000762939453,28.079999923706055,27.165000915527344,27.174999237060547,3027123
2024-06-13,27.214160919189453,27.344999313354492,27.815000534057617,26.920000076293945,27.725000381469727,4481855
2024-06-14,26.935503005981445,27.065000534057617,27.719999313354492,27.020000457763672,27.399999618530273,2631174
2024-06-17,26.004974365234375,26.1299991607666,27.059999465942383,25.989999771118164,27.059999465942383,5256198
2024-06-18,26.01492691040039,26.139999389648438,26.405000686645508,26.084999084472656,26.219999313354492,1921933
2024-06-19,25.497417449951172,25.6200008392334,26.05500030517578,25.6200008392334,26.0,2382855
2024-06-20,25.87559700012207,26.0,26.09000015258789,25.459999084472656,25.579999923706055,3094201
2024-06-21,25.87559700012207,26.0,26.125,25.795000076293945,25.975000381469727,5139578
2024-06-24,26.527463912963867,26.655000686645508,26.7549991607666,25.969999313354492,26.03499984741211,2573428
2024-06-25,26.024879455566406,26.149999618530273,26.934999465942383,25.985000610351562,26.75,3314177
2024-06-26,25.86067008972168,25.985000610351562,26.30500030517578,25.78499984741211,26.204999923706055,1743278
2024-06-27,25.985071182250977,26.110000610351562,26.21500015258789,25.80500030517578,25.950000762939453,1927557
2024-06-28,26.2537784576416,26.3799991607666,26.639999389648438,26.135000228881836,26.18000030517578,2907526
2024-07-01,26.044784545898438,26.170000076293945,26.940000534057617,26.040000915527344,26.889999389648438,2693442
2024-07-02,25.731290817260742,25.854999542236328,26.209999084472656,25.024999618530273,26.0049991607666,5166449
2024-07-03,26.09952163696289,26.225000381469727,26.360000610351562,25.815000534057617,25.969999313354492,2303105
2024-07-04,26.07961654663086,26.204999923706055,26.415000915527344,26.049999237060547,26.139999389648438,1199233
2024-07-05,26.03980827331543,26.165000915527344,26.610000610351562,25.979999542236328,26.290000915527344,1721022
2024-07-08,25.930334091186523,26.05500030517578,26.375,25.829999923706055,25.985000610351562,1889845
2024-07-09,25.228708267211914,25.350000381469727,25.969999313354492,25.350000381469727,25.8799991607666,3471125
2024-07-10,26.0,26.125,26.15999984741211,25.295000076293945,25.405000686645508,3232553
2024-07-11,26.512535095214844,26.639999389648438,26.899999618530273,26.360000610351562,26.625,3450070
2024-07-12,26.806123733520508,26.934999465942383,27.049999237060547,26.5049991607666,26.899999618530273,3192136
2024-07-15,26.258756637573242,26.385000228881836,26.799999237060547,26.329999923706055,26.774999618530273,2313227
2024-07-16,25.930334091186523,26.05500030517578,26.329999923706055,25.844999313354492,26.03499984741211,2746880
2024-07-17,26.552345275878906,26.68000030517578,26.790000915527344,25.850000381469727,26.100000381469727,2975049
2024-07-18,26.84095573425293,26.969999313354492,27.295000076293945,26.790000915527344,26.93000030517578,2709990
2024-07-19,26.134353637695312,26.260000228881836,26.690000534057617,26.1299991607666,26.670000076293945,3696101
2024-07-22,27.17932891845703,27.309999465942383,27.399999618530273,26.469999313354492,26.4950008392334,4283967
2024-07-23,26.84095573425293,26.969999313354492,27.309999465942383,26.889999389648438,27.139999389648438,2614550
2024-07-24,26.84593391418457,26.975000381469727,27.1299991607666,26.2450008392334,26.565000534057617,3055122
